from_airport_code,from_country,dest_airport_code,dest_country,aircraft_type,airline_number,airline_name,flight_number,departure_day,departure_month,departure_year,departure_time,arrival_day,arrival_month,arrival_year,arrival_time,duration,price,co2_emissions,avg_co2_emission_for_this_route,co2_percentage
CDG,France,LHR,United Kingdom,Airbus A319,BA,british airways,BA303,30,5,2022,07:05:00,30,5,2022,07:25:00,80,253.00,70000,62000,13%
CDG,France,LHR,United Kingdom,Airbus A319,BA,british airways,BA307,30,5,2022,10:35:00,30,5,2022,11:00:00,85,259.00,70000,62000,13%
CDG,France,LHR,United Kingdom,Airbus A319,BA,british airways,BA327,30,5,2022,20:15:00,30,5,2022,20:30:00,75,259.00,70000,62000,13%
CDG,France,LHR,United Kingdom,Airbus A320,BA,british airways,BA315,30,5,2022,14:10:00,30,5,2022,14:30:00,80,277.00,58000,62000,-6%
FRA,Germany,ALG,Algeria,Boeing 737,AH,air algerie,AH2071,15,5,2022,15:30:00,15,5,2022,17:20:00,170,,198000,290000,-31%
CDG,France,MEX,Mexico,Boeing 777,AF,air france,AF178,15,5,2022,12:05:00,15,5,2022,16:55:00,710,1422.00,1050000,923000,13%
CDG,France,MEX,Mexico,Boeing 787,AF,air france,AF174,15,5,2022,15:50:00,15,5,2022,20:40:00,710,1422.00,839000,923000,-9%
CDG,France,MEX,Mexico,Boeing 787,AM,aeromexico,AM4,15,5,2022,23:00:00,16,5,2022,03:50:00,710,1472.00,833000,923000,-9%
CDG,France,LHR,United Kingdom,Airbus A320,BA,british airways,BA327,29,7,2022,20:25:00,29,7,2022,20:40:00,75,73.00,60000,62000,-3%
CDG,France,LHR,United Kingdom,Airbus A320,BA,british airways,BA315,29,7,2022,14:10:00,29,7,2022,14:30:00,80,76.00,60000,62000,-3%
CDG,France,LHR,United Kingdom,Airbus A321,AF,air france,AF1380,29,7,2022,20:55:00,29,7,2022,21:20:00,85,77.00,67000,62000,8%
CDG,France,LHR,United Kingdom,Airbus A321neo,BA,british airways,BA319,29,7,2022,16:35:00,29,7,2022,16:50:00,75,100.00,52000,62000,-16%
CDG,France,LHR,United Kingdom,Airbus A320,BA,british airways,BA303,29,7,2022,07:05:00,29,7,2022,07:25:00,80,68.00,60000,62000,-3%
CDG,France,LHR,United Kingdom,Airbus A320,BA,british airways,BA305,29,7,2022,08:55:00,29,7,2022,09:15:00,80,76.00,60000,62000,-3%
CDG,France,LHR,United Kingdom,Airbus A321,AF,air france,AF1680,29,7,2022,07:35:00,29,7,2022,08:00:00,85,77.00,67000,62000,8%
CDG,France,LHR,United Kingdom,Airbus A320,AF,air france,AF1180,29,7,2022,18:15:00,29,7,2022,18:35:00,80,103.00,62000,62000,0%
CDG,France,LHR,United Kingdom,Airbus A320,AF,air france,AF1780,29,7,2022,13:20:00,29,7,2022,13:45:00,85,118.00,62000,62000,0%
CDG,France,LHR,United Kingdom,Airbus A319,BA,british airways,BA309,29,7,2022,12:10:00,29,7,2022,12:30:00,80,120.00,70000,62000,13%
CDG,France,LHR,United Kingdom,Airbus A321,AF,air france,AF1580,29,7,2022,10:00:00,29,7,2022,10:30:00,90,153.00,67000,62000,8%
CDG,France,LHR,United Kingdom,Airbus A319,BA,british airways,BA307,29,7,2022,10:30:00,29,7,2022,10:55:00,85,203.00,70000,62000,13%
FRA,Germany,ALG,Algeria,Airbus A321neo,LH,lufthansa,LH1316,30,5,2022,09:30:00,30,5,2022,11:05:00,155,768.00,148000,290000,-48%
CDG,France,MEX,Mexico,Boeing 777,AF,air france,AF178,30,5,2022,12:05:00,30,5,2022,16:55:00,710,1380.00,1050000,923000,13%
CDG,France,MEX,Mexico,Boeing 787,AF,air france,AF174,30,5,2022,15:50:00,30,5,2022,20:40:00,710,1380.00,839000,923000,-9%
CDG,France,MEX,Mexico,Boeing 787,AM,aeromexico,AM4,30,5,2022,23:00:00,31,5,2022,03:50:00,710,1429.00,833000,923000,-9%
CDG,France,LHR,United Kingdom,Airbus A321,AF,air france,AF1380,28,8,2022,20:55:00,28,8,2022,21:20:00,85,77.00,67000,62000,8%
CDG,France,LHR,United Kingdom,Airbus A319,AF,air france,AF1180,28,8,2022,18:15:00,28,8,2022,18:35:00,80,90.00,74000,62000,20%
CDG,France,LHR,United Kingdom,Airbus A319,BA,british airways,BA319,28,8,2022,16:45:00,28,8,2022,17:00:00,75,120.00,70000,62000,13%
CDG,France,LHR,United Kingdom,Airbus A321,AF,air france,AF1680,28,8,2022,07:35:00,28,8,2022,08:00:00,85,77.00,67000,62000,8%
FRA,Germany,ALG,Algeria,Airbus A321,LH,lufthansa,LH1316,29,7,2022,09:30:00,29,7,2022,11:05:00,155,1036.00,184000,290000,-36%
CDG,France,LHR,United Kingdom,Airbus A321,AF,air france,AF1580,28,8,2022,10:00:00,28,8,2022,10:30:00,90,103.00,67000,62000,8%
FRA,Germany,ALG,Algeria,Boeing 737,AH,air algerie,AH2071,29,7,2022,15:30:00,29,7,2022,17:20:00,170,,172000,290000,-40%
CDG,France,LHR,United Kingdom,Airbus A320,AF,air france,AF1780,28,8,2022,13:20:00,28,8,2022,13:45:00,85,103.00,62000,62000,0%
CDG,France,LHR,United Kingdom,Airbus A320,BA,british airways,BA303,28,8,2022,07:10:00,28,8,2022,07:30:00,80,116.00,60000,62000,-3%
CDG,France,LHR,United Kingdom,Airbus A320,BA,british airways,BA305,28,8,2022,08:55:00,28,8,2022,09:15:00,80,116.00,60000,62000,-3%
CDG,France,LHR,United Kingdom,Airbus A320neo,BA,british airways,BA327,28,8,2022,21:10:00,28,8,2022,21:25:00,75,120.00,50000,62000,-19%
CDG,France,LHR,United Kingdom,Airbus A320,BA,british airways,BA307,28,8,2022,10:30:00,28,8,2022,10:55:00,85,123.00,58000,62000,-6%
CDG,France,LHR,United Kingdom,Airbus A319,BA,british airways,BA323,28,8,2022,18:10:00,28,8,2022,18:25:00,75,127.00,70000,62000,13%
CDG,France,LHR,United Kingdom,Airbus A319,BA,british airways,BA315,28,8,2022,14:10:00,28,8,2022,14:30:00,80,157.00,70000,62000,13%
CDG,France,MEX,Mexico,Boeing 777,AF,air france,AF178,29,7,2022,12:05:00,29,7,2022,16:55:00,710,1627.00,1050000,923000,13%
CDG,France,MEX,Mexico,Boeing 787,AF,air france,AF174,29,7,2022,15:50:00,29,7,2022,20:40:00,710,1627.00,839000,923000,-9%
CDG,France,MEX,Mexico,Boeing 787,AM,aeromexico,AM6,29,7,2022,15:00:00,29,7,2022,19:25:00,685,2334.00,875000,923000,-5%
CDG,France,MEX,Mexico,Boeing 787,AM,aeromexico,AM4,29,7,2022,23:00:00,30,7,2022,03:35:00,695,2387.00,833000,923000,-9%
FRA,Germany,ALG,Algeria,Boeing 737,AH,air algerie,AH2071,28,8,2022,15:30:00,28,8,2022,17:20:00,170,,172000,290000,-40%
CDG,France,ATL,United States,Airbus A350,DL,delta,DL83,1,5,2022,09:10:00,1,5,2022,12:30:00,560,3799.00,579000,682000,-15%
CDG,France,ATL,United States,Airbus A350,DL,delta,DL85,1,5,2022,15:50:00,1,5,2022,19:15:00,565,3799.00,579000,682000,-15%
CDG,France,ATL,United States,Airbus A350,AF,air france,AF682,1,5,2022,10:35:00,1,5,2022,14:00:00,565,3800.00,551000,682000,-19%
CDG,France,ATL,United States,Airbus A350,AF,air france,AF688,1,5,2022,13:40:00,1,5,2022,17:05:00,565,3800.00,551000,682000,-19%
CDG,France,MEX,Mexico,Boeing 787,AM,aeromexico,AM6,28,8,2022,15:00:00,28,8,2022,19:30:00,690,1414.00,875000,923000,-5%
CDG,France,MEX,Mexico,Boeing 777,AF,air france,AF178,28,8,2022,12:05:00,28,8,2022,16:55:00,710,1414.00,1050000,923000,13%
CDG,France,MEX,Mexico,Boeing 787,AM,aeromexico,AM4,28,8,2022,23:00:00,29,8,2022,03:35:00,695,1414.00,833000,923000,-9%
CDG,France,MEX,Mexico,Boeing 787,AF,air france,AF174,28,8,2022,15:50:00,28,8,2022,20:40:00,710,1422.00,839000,923000,-9%
CDG,France,ATL,United States,Airbus A350,DL,delta,DL83,3,5,2022,09:10:00,3,5,2022,12:30:00,560,3799.00,579000,682000,-15%
CDG,France,ATL,United States,Airbus A350,DL,delta,DL85,3,5,2022,15:50:00,3,5,2022,19:15:00,565,3799.00,579000,682000,-15%
CDG,France,ATL,United States,Airbus A350,AF,air france,AF682,3,5,2022,10:35:00,3,5,2022,14:00:00,565,3800.00,551000,682000,-19%
CDG,France,ATL,United States,Boeing 777,AF,air france,AF688,3,5,2022,13:40:00,3,5,2022,17:05:00,565,3800.00,788000,682000,15%
CDG,France,OSL,Norway,,FS,flyr as,FS1357,1,5,2022,12:15:00,1,5,2022,14:40:00,145,239.00,,191000,None%
CDG,France,OSL,Norway,Airbus A321,AF,air france,AF1774,1,5,2022,14:25:00,1,5,2022,16:40:00,135,569.00,170000,191000,-10%
CDG,France,OSL,Norway,Airbus A320,AF,air france,AF1274,1,5,2022,20:55:00,1,5,2022,23:15:00,140,446.00,157000,191000,-17%
CDG,France,ATL,United States,Airbus A350,DL,delta,DL83,7,5,2022,09:10:00,7,5,2022,12:35:00,565,2736.00,579000,682000,-15%
CDG,France,ATL,United States,Airbus A350,DL,delta,DL85,7,5,2022,15:50:00,7,5,2022,19:15:00,565,2736.00,579000,682000,-15%
CDG,France,ATL,United States,Airbus A350,AF,air france,AF682,7,5,2022,10:35:00,7,5,2022,14:00:00,565,2737.00,551000,682000,-19%
CDG,France,ATL,United States,Boeing 777,AF,air france,AF688,7,5,2022,13:40:00,7,5,2022,17:05:00,565,2737.00,788000,682000,15%
CDG,France,OSL,Norway,Boeing 737,DY,norwegian,DY1495,3,5,2022,12:00:00,3,5,2022,14:20:00,140,52.00,151000,191000,-20%
CDG,France,OSL,Norway,,FS,flyr as,FS1353,3,5,2022,13:50:00,3,5,2022,16:15:00,145,55.00,,191000,None%
CDG,France,OSL,Norway,Airbus A319,AF,air france,AF1274,3,5,2022,20:55:00,3,5,2022,23:15:00,140,161.00,188000,191000,-1%
CDG,France,OSL,Norway,Airbus A321,AF,air france,AF1774,3,5,2022,14:25:00,3,5,2022,16:40:00,135,180.00,170000,191000,-10%
CDG,France,OSL,Norway,Airbus A320,SK,sas,SK834,3,5,2022,14:00:00,3,5,2022,16:20:00,140,268.00,158000,191000,-17%
CDG,France,ATL,United States,Airbus A350,DL,delta,DL83,15,5,2022,09:10:00,15,5,2022,12:35:00,565,1763.00,579000,682000,-15%
CDG,France,ATL,United States,Airbus A350,AF,air france,AF682,15,5,2022,10:35:00,15,5,2022,14:00:00,565,1764.00,551000,682000,-19%
CDG,France,ATL,United States,Airbus A350,DL,delta,DL85,15,5,2022,15:50:00,15,5,2022,19:15:00,565,1763.00,579000,682000,-15%
CDG,France,ATL,United States,Airbus A350,AF,air france,AF688,15,5,2022,13:40:00,15,5,2022,17:05:00,565,1764.00,551000,682000,-19%
CDG,France,OSL,Norway,Boeing 737,DY,norwegian,DY1491,7,5,2022,11:05:00,7,5,2022,13:25:00,140,121.00,151000,191000,-20%
CDG,France,OSL,Norway,Airbus A321,AF,air france,AF1774,7,5,2022,14:25:00,7,5,2022,16:40:00,135,161.00,170000,191000,-10%
CDG,France,OSL,Norway,Airbus A320,AF,air france,AF1274,7,5,2022,20:55:00,7,5,2022,23:15:00,140,161.00,149000,191000,-22%
CDG,France,ATL,United States,Airbus A330,DL,delta,DL83,30,5,2022,09:10:00,30,5,2022,12:55:00,585,1763.00,682000,682000,0%
CDG,France,ATL,United States,Airbus A350,AF,air france,AF682,30,5,2022,10:35:00,30,5,2022,14:00:00,565,1764.00,551000,682000,-19%
CDG,France,ATL,United States,Airbus A350,DL,delta,DL85,30,5,2022,15:50:00,30,5,2022,19:15:00,565,1763.00,579000,682000,-15%
CDG,France,ATL,United States,Boeing 777,AF,air france,AF688,30,5,2022,13:40:00,30,5,2022,17:05:00,565,1764.00,716000,682000,4%
CDG,France,OSL,Norway,,FS,flyr as,FS1357,15,5,2022,12:15:00,15,5,2022,14:40:00,145,219.00,,191000,None%
CDG,France,OSL,Norway,Airbus A320neo,SK,sas,SK834,15,5,2022,14:00:00,15,5,2022,16:15:00,135,429.00,122000,191000,-36%
CDG,France,OSL,Norway,Airbus A321,AF,air france,AF1774,15,5,2022,14:25:00,15,5,2022,16:40:00,135,569.00,170000,191000,-10%
CDG,France,OSL,Norway,Boeing 737,DY,norwegian,DY1495,15,5,2022,11:45:00,15,5,2022,14:05:00,140,278.00,151000,191000,-20%
CDG,France,OSL,Norway,Airbus A320,AF,air france,AF1274,15,5,2022,20:55:00,15,5,2022,23:15:00,140,298.00,157000,191000,-17%
CDG,France,ATL,United States,Airbus A330,DL,delta,DL83,29,7,2022,09:10:00,29,7,2022,12:50:00,580,1895.00,682000,682000,0%
CDG,France,ATL,United States,Airbus A350,AF,air france,AF682,29,7,2022,10:35:00,29,7,2022,14:00:00,565,1896.00,551000,682000,-19%
CDG,France,ATL,United States,Airbus A350,DL,delta,DL85,29,7,2022,15:50:00,29,7,2022,19:15:00,565,1895.00,579000,682000,-15%
CDG,France,ATL,United States,Airbus A350,AF,air france,AF688,29,7,2022,13:40:00,29,7,2022,17:05:00,565,1896.00,551000,682000,-19%
CDG,France,OSL,Norway,Airbus A320neo,SK,sas,SK836,30,5,2022,19:35:00,30,5,2022,21:50:00,135,203.00,118000,191000,-38%
CDG,France,OSL,Norway,,FS,flyr as,FS1353,30,5,2022,13:50:00,30,5,2022,16:15:00,145,205.00,,191000,None%
CDG,France,OSL,Norway,Airbus A320,SK,sas,SK834,30,5,2022,14:00:00,30,5,2022,16:20:00,140,230.00,158000,191000,-17%
CDG,France,OSL,Norway,Airbus A319,AF,air france,AF1274,30,5,2022,20:55:00,30,5,2022,23:15:00,140,199.00,188000,191000,-1%
CDG,France,OSL,Norway,Boeing 737,DY,norwegian,DY1495,30,5,2022,11:45:00,30,5,2022,14:05:00,140,245.00,151000,191000,-20%
CDG,France,ATL,United States,Airbus A330,DL,delta,DL83,28,8,2022,09:10:00,28,8,2022,12:50:00,580,1763.00,682000,682000,0%
CDG,France,ATL,United States,Airbus A350,AF,air france,AF682,28,8,2022,10:35:00,28,8,2022,14:00:00,565,1764.00,551000,682000,-19%
CDG,France,OSL,Norway,Airbus A321,AF,air france,AF1774,30,5,2022,14:25:00,30,5,2022,16:40:00,135,255.00,170000,191000,-10%
CDG,France,ATL,United States,Airbus A350,DL,delta,DL85,28,8,2022,15:50:00,28,8,2022,19:15:00,565,1763.00,579000,682000,-15%
CDG,France,ATL,United States,Airbus A350,AF,air france,AF688,28,8,2022,13:40:00,28,8,2022,17:05:00,565,1764.00,551000,682000,-19%
CDG,France,OSL,Norway,,FS,flyr as,FS1353,29,7,2022,11:15:00,29,7,2022,13:40:00,145,154.00,,191000,None%
CDG,France,OSL,Norway,Airbus A320neo,SK,sas,SK836,29,7,2022,20:05:00,29,7,2022,22:15:00,130,197.00,118000,191000,-38%
CDG,France,OSL,Norway,Boeing 737,DY,norwegian,DY1495,29,7,2022,10:40:00,29,7,2022,13:00:00,140,245.00,151000,191000,-20%
CDG,France,OSL,Norway,Airbus A321,AF,air france,AF1774,29,7,2022,14:25:00,29,7,2022,16:40:00,135,389.00,170000,191000,-10%
CDG,France,OSL,Norway,Airbus A319,AF,air france,AF1274,29,7,2022,20:55:00,29,7,2022,23:15:00,140,314.00,188000,191000,-1%
CDG,France,OSL,Norway,,FS,flyr as,FS1357,28,8,2022,12:15:00,28,8,2022,14:40:00,145,132.00,,191000,None%
CDG,France,OSL,Norway,Airbus A320,AF,air france,AF1774,28,8,2022,14:25:00,28,8,2022,16:40:00,135,137.00,157000,191000,-17%
CDG,France,OSL,Norway,Airbus A320,SK,sas,SK834,28,8,2022,14:00:00,28,8,2022,16:15:00,135,206.00,158000,191000,-17%
CDG,France,OSL,Norway,Airbus A319,AF,air france,AF1274,28,8,2022,20:55:00,28,8,2022,23:15:00,140,116.00,188000,191000,-1%
CDG,France,OSL,Norway,Boeing 737,DY,norwegian,DY1495,28,8,2022,11:45:00,28,8,2022,14:05:00,140,155.00,151000,191000,-20%
CDG,France,OSL,Norway,Boeing 737,SK,sas,SK836,28,8,2022,19:40:00,28,8,2022,21:55:00,135,206.00,190000,191000,0%
FRA,Germany,GRU,Brazil,Boeing 777,LA,latam,LA8071,1,5,2022,21:25:00,2,5,2022,04:20:00,715,652.00,1047000,922000,13%
FRA,Germany,GRU,Brazil,Boeing 747,LH,lufthansa,LH506,1,5,2022,22:05:00,2,5,2022,04:55:00,710,1171.00,969000,922000,5%
FRA,Germany,GRU,Brazil,Boeing 777,LA,latam,LA8071,3,5,2022,21:25:00,4,5,2022,04:20:00,715,652.00,1047000,922000,13%
FRA,Germany,GRU,Brazil,Boeing 747,LH,lufthansa,LH506,3,5,2022,22:05:00,4,5,2022,04:55:00,710,1171.00,969000,922000,5%
FRA,Germany,GRU,Brazil,Boeing 777,LA,latam,LA8071,7,5,2022,21:25:00,8,5,2022,04:20:00,715,700.00,1047000,922000,13%
FRA,Germany,GRU,Brazil,Boeing 747,LH,lufthansa,LH506,7,5,2022,22:05:00,8,5,2022,04:55:00,710,1171.00,969000,922000,5%
FRA,Germany,GRU,Brazil,Boeing 777,LA,latam,LA8071,15,5,2022,21:25:00,16,5,2022,04:20:00,715,652.00,1047000,922000,13%
FRA,Germany,GRU,Brazil,Boeing 747,LH,lufthansa,LH506,15,5,2022,22:05:00,16,5,2022,04:55:00,710,1171.00,969000,922000,5%
FRA,Germany,GRU,Brazil,Boeing 777,LA,latam,LA8071,30,5,2022,21:25:00,31,5,2022,04:20:00,715,766.00,1047000,922000,13%
FRA,Germany,GRU,Brazil,Boeing 747,LH,lufthansa,LH506,30,5,2022,22:05:00,31,5,2022,04:55:00,710,1171.00,969000,922000,5%
FRA,Germany,GRU,Brazil,Boeing 777,LA,latam,LA8071,29,7,2022,21:25:00,30,7,2022,04:20:00,715,1889.00,1047000,922000,13%
FRA,Germany,GRU,Brazil,Boeing 747,LH,lufthansa,LH506,29,7,2022,22:05:00,30,7,2022,04:55:00,710,2276.00,969000,922000,5%
FRA,Germany,GRU,Brazil,Boeing 777,LA,latam,LA8071,28,8,2022,21:25:00,29,8,2022,04:20:00,715,652.00,1047000,922000,13%
FRA,Germany,GRU,Brazil,Boeing 747,LH,lufthansa,LH506,28,8,2022,22:05:00,29,8,2022,04:55:00,710,1171.00,969000,922000,5%
FRA,Germany,YYZ,Canada,Boeing 777,AC,air canada,AC841,1,5,2022,09:20:00,1,5,2022,11:45:00,505,1386.00,666000,666000,0%
FRA,Germany,YYZ,Canada,Boeing 777,AC,air canada,AC843,1,5,2022,17:05:00,1,5,2022,19:25:00,500,1386.00,615000,666000,-7%
FRA,Germany,YYZ,Canada,Boeing 747,LH,lufthansa,LH470,1,5,2022,13:50:00,1,5,2022,16:20:00,510,1680.00,698000,666000,4%
CDG,France,FCO,Rome,Airbus A321,AF,air france,AF1204,1,5,2022,06:55:00,1,5,2022,08:55:00,120,205.00,145000,131000,10%
CDG,France,FCO,Rome,Airbus A320,AF,air france,AF1304,1,5,2022,14:10:00,1,5,2022,16:15:00,125,205.00,134000,131000,2%
CDG,France,FCO,Rome,Airbus A320,AZ,ita,AZ319,1,5,2022,11:40:00,1,5,2022,13:45:00,125,282.00,134000,131000,2%
CDG,France,FCO,Rome,Airbus A320,AZ,ita,AZ317,1,5,2022,06:20:00,1,5,2022,08:20:00,120,233.00,174000,131000,32%
CDG,France,FCO,Rome,Airbus A321,AF,air france,AF1004,1,5,2022,21:05:00,1,5,2022,23:05:00,120,239.00,145000,131000,10%
CDG,France,SEA,United States,Airbus A330,DL,delta,DL115,1,5,2022,10:25:00,1,5,2022,12:05:00,640,3614.00,748000,811000,-7%
CDG,France,FCO,Rome,Airbus A321,AF,air france,AF1404,1,5,2022,17:05:00,1,5,2022,19:10:00,125,308.00,145000,131000,10%
CDG,France,FCO,Rome,Airbus A321,AF,air france,AF1104,1,5,2022,09:15:00,1,5,2022,11:20:00,125,438.00,218000,131000,66%
CDG,France,FCO,Rome,Airbus A320,AZ,ita,AZ325,1,5,2022,18:15:00,1,5,2022,20:25:00,130,440.00,174000,131000,32%
CDG,France,FCO,Rome,Airbus A220-300 Passenger,AF,air france,AF1604,1,5,2022,15:25:00,1,5,2022,17:30:00,125,740.00,123000,131000,-6%
FRA,Germany,YYZ,Canada,Boeing 777,AC,air canada,AC841,3,5,2022,09:20:00,3,5,2022,11:45:00,505,1386.00,666000,666000,0%
FRA,Germany,YYZ,Canada,Boeing 787,AC,air canada,AC843,3,5,2022,17:05:00,3,5,2022,19:25:00,500,1386.00,550000,666000,-17%
FRA,Germany,YYZ,Canada,Boeing 747,LH,lufthansa,LH470,3,5,2022,13:50:00,3,5,2022,16:20:00,510,1680.00,698000,666000,4%
CDG,France,SEA,United States,Airbus A330,DL,delta,DL115,3,5,2022,10:25:00,3,5,2022,12:05:00,640,3614.00,748000,811000,-7%
CDG,France,SEA,United States,Boeing 787,AF,air france,AF338,3,5,2022,13:10:00,3,5,2022,14:30:00,620,3616.00,731000,811000,-9%
CDG,France,FCO,Rome,Airbus A320,AZ,ita,AZ317,3,5,2022,06:20:00,3,5,2022,08:20:00,120,149.00,174000,131000,32%
CDG,France,FCO,Rome,Airbus A320,AZ,ita,AZ319,3,5,2022,11:40:00,3,5,2022,13:45:00,125,149.00,134000,131000,2%
CDG,France,FCO,Rome,Airbus A320,AZ,ita,AZ325,3,5,2022,18:15:00,3,5,2022,20:25:00,130,149.00,174000,131000,32%
CDG,France,FCO,Rome,Airbus A321,AF,air france,AF1404,3,5,2022,17:05:00,3,5,2022,19:10:00,125,238.00,145000,131000,10%
CDG,France,FCO,Rome,Airbus A321,AF,air france,AF1204,3,5,2022,06:55:00,3,5,2022,08:55:00,120,238.00,145000,131000,10%
CDG,France,FCO,Rome,Airbus A321,AF,air france,AF1004,3,5,2022,21:05:00,3,5,2022,23:05:00,120,238.00,145000,131000,10%
CDG,France,FCO,Rome,Airbus A320,AF,air france,AF1604,3,5,2022,15:25:00,3,5,2022,17:30:00,125,480.00,127000,131000,-2%
CDG,France,FCO,Rome,Airbus A320,AF,air france,AF1304,3,5,2022,14:10:00,3,5,2022,16:15:00,125,631.00,134000,131000,2%
FRA,Germany,YYZ,Canada,Boeing 777,AC,air canada,AC841,7,5,2022,09:20:00,7,5,2022,11:45:00,505,1385.00,666000,666000,0%
FRA,Germany,YYZ,Canada,Boeing 787,AC,air canada,AC843,7,5,2022,17:05:00,7,5,2022,19:25:00,500,1385.00,627000,666000,-5%
FRA,Germany,YYZ,Canada,Boeing 747,LH,lufthansa,LH470,7,5,2022,13:50:00,7,5,2022,16:20:00,510,1680.00,698000,666000,4%
CDG,France,SEA,United States,Airbus A330,DL,delta,DL115,7,5,2022,10:20:00,7,5,2022,12:00:00,640,2607.00,748000,811000,-7%
CDG,France,SEA,United States,Boeing 787,AF,air france,AF338,7,5,2022,13:10:00,7,5,2022,14:30:00,620,2609.00,731000,811000,-9%
CDG,France,FCO,Rome,Airbus A320,AZ,ita,AZ319,7,5,2022,11:40:00,7,5,2022,13:45:00,125,130.00,134000,131000,2%
CDG,France,FCO,Rome,Airbus A320,AZ,ita,AZ325,7,5,2022,18:15:00,7,5,2022,20:25:00,130,130.00,174000,131000,32%
CDG,France,FCO,Rome,Airbus A321,AF,air france,AF1404,7,5,2022,17:05:00,7,5,2022,19:10:00,125,204.00,145000,131000,10%
CDG,France,FCO,Rome,Airbus A320,AZ,ita,AZ317,7,5,2022,06:20:00,7,5,2022,08:20:00,120,130.00,174000,131000,32%
CDG,France,FCO,Rome,Airbus A321,AF,air france,AF1204,7,5,2022,06:55:00,7,5,2022,08:55:00,120,204.00,145000,131000,10%
CDG,France,FCO,Rome,Airbus A321,AF,air france,AF1104,7,5,2022,09:15:00,7,5,2022,11:20:00,125,204.00,145000,131000,10%
CDG,France,FCO,Rome,Airbus A220-300 Passenger,AF,air france,AF1604,7,5,2022,15:25:00,7,5,2022,17:30:00,125,204.00,123000,131000,-6%
CDG,France,FCO,Rome,Airbus A321,AF,air france,AF1004,7,5,2022,21:05:00,7,5,2022,23:05:00,120,204.00,145000,131000,10%
CDG,France,FCO,Rome,Airbus A220-300 Passenger,AF,air france,AF1304,7,5,2022,14:10:00,7,5,2022,16:15:00,125,224.00,123000,131000,-6%
FRA,Germany,YYZ,Canada,Boeing 777,AC,air canada,AC841,15,5,2022,09:20:00,15,5,2022,11:45:00,505,1385.00,666000,666000,0%
FRA,Germany,YYZ,Canada,Boeing 747,LH,lufthansa,LH470,15,5,2022,13:50:00,15,5,2022,16:20:00,510,1385.00,698000,666000,4%
FRA,Germany,YYZ,Canada,Boeing 787,AC,air canada,AC843,15,5,2022,17:05:00,15,5,2022,19:25:00,500,1385.00,550000,666000,-17%
CDG,France,SEA,United States,Airbus A330,DL,delta,DL115,15,5,2022,10:20:00,15,5,2022,12:00:00,640,1652.00,748000,811000,-7%
CDG,France,SEA,United States,Boeing 777,AF,air france,AF338,15,5,2022,13:10:00,15,5,2022,14:30:00,620,1653.00,814000,811000,0%
CDG,France,FCO,Rome,Airbus A320,AZ,ita,AZ317,15,5,2022,06:20:00,15,5,2022,08:20:00,120,102.00,174000,131000,32%
CDG,France,FCO,Rome,Airbus A321,AF,air france,AF1204,15,5,2022,06:55:00,15,5,2022,08:55:00,120,204.00,145000,131000,10%
CDG,France,FCO,Rome,Airbus A319,AZ,ita,AZ319,15,5,2022,11:40:00,15,5,2022,13:45:00,125,282.00,162000,131000,23%
CDG,France,FCO,Rome,Airbus A320,AF,air france,AF1404,15,5,2022,17:05:00,15,5,2022,19:10:00,125,307.00,134000,131000,2%
CDG,France,FCO,Rome,Airbus A321,AF,air france,AF1004,15,5,2022,21:05:00,15,5,2022,23:05:00,120,307.00,145000,131000,10%
CDG,France,FCO,Rome,Airbus A319,AZ,ita,AZ325,15,5,2022,18:15:00,15,5,2022,20:25:00,130,345.00,162000,131000,23%
CDG,France,FCO,Rome,Airbus A320,AF,air france,AF1304,15,5,2022,14:10:00,15,5,2022,16:15:00,125,411.00,134000,131000,2%
CDG,France,FCO,Rome,Airbus A220-300 Passenger,AF,air france,AF1604,15,5,2022,15:25:00,15,5,2022,17:30:00,125,438.00,184000,131000,40%
CDG,France,FCO,Rome,Airbus A321,AF,air france,AF1104,15,5,2022,09:15:00,15,5,2022,11:20:00,125,865.00,218000,131000,66%
FRA,Germany,YYZ,Canada,,DE,condor,DE2402,30,5,2022,15:05:00,30,5,2022,18:00:00,535,525.00,752000,666000,12%
FRA,Germany,YYZ,Canada,Boeing 777,AC,air canada,AC841,30,5,2022,09:20:00,30,5,2022,11:45:00,505,1385.00,666000,666000,0%
FRA,Germany,YYZ,Canada,Boeing 747,LH,lufthansa,LH470,30,5,2022,13:50:00,30,5,2022,16:20:00,510,1385.00,698000,666000,4%
FRA,Germany,YYZ,Canada,Boeing 787,AC,air canada,AC843,30,5,2022,17:05:00,30,5,2022,19:25:00,500,1385.00,550000,666000,-17%
CDG,France,SEA,United States,Airbus A330,DL,delta,DL115,30,5,2022,10:20:00,30,5,2022,12:00:00,640,1652.00,748000,811000,-7%
CDG,France,FCO,Rome,Airbus A320,AZ,ita,AZ317,30,5,2022,06:20:00,30,5,2022,08:20:00,120,81.00,174000,131000,32%
CDG,France,FCO,Rome,Airbus A320,AF,air france,AF1404,30,5,2022,17:05:00,30,5,2022,19:10:00,125,91.00,134000,131000,2%
CDG,France,FCO,Rome,Airbus A319,AZ,ita,AZ325,30,5,2022,18:15:00,30,5,2022,20:25:00,130,102.00,162000,131000,23%
